name,pop_diff_past,aware_diff_past,201902人気度,201902知名度,burst_count,burst_views_sum,news_count,all_news_count,pop_diff,aware_diff,202208人気度,202208知名度,202302人気度,202302知名度,burst_score_sum,all_score_sum,burst_pos_count,burst_neg_count,all_pos_count,all_neg_count,burst_nonzero_count,all_nonzero_count,pagerank,browserank,pub_score1,pub_score2,pub_score3,weightedPV1,weightedPV2,weightedPV3,weightedPV4,weightedPV5,allPV,burst_weightedPV1,burst_weightedPV5
蒼井優,6.4,-0.5,21.4,90.4,8,48191,45,113.0,-1.4000000000000021,-1.9000000000000057,27.8,89.9,26.4,88.0,53.0,71.0,39.0,2.0,72.0,24.0,41.0,96.0,1.8680435232722097e-07,0.0008174501258907517,9.70984140760931,273877.1484280238,22.626351368692625,53642.90424819096,126296.68153215779,25157.958379323558,2099.044323596808,79677.26654665083,271912,6580.4242641817655,10553.277344692948
蓮佛美沙子,1,-7,5.7,43.5,4,18025,21,69.0,2.1000000000000005,2.1000000000000014,6.7,36.5,8.8,38.6,30.0,62.0,19.0,0.0,44.0,8.0,19.0,52.0,3.644306703774653e-09,0.00012197401545245174,5.468379569609545,126545.4877359731,13.992487713034086,30338.287826103413,73910.55064769782,26787.46974671293,2255.5082641226463,50512.7158389173,148312,3036.3261900578,4605.506228908512
薬丸裕英,1.4,-4.3,9.4,91.2,4,8496,7,48.0,-3.000000000000001,1.1999999999999886,10.8,86.9,7.8,88.1,2.0,1.0,4.0,2.0,14.0,13.0,6.0,27.0,4.838716158971589e-09,3.2668432366010866e-05,4.299919396216487,83267.01310904729,9.320252271247334,10902.708550219926,27039.347742886992,10309.678145790553,2357.6955256197552,20512.835618867855,52604,1986.9462021332733,6689.534122324845
薬師丸ひろ子,5.5,-2.1,20.2,86.9,5,32836,4,52.0,-2.5,-0.7000000000000028,25.7,84.8,23.2,84.1,2.0,27.0,2.0,1.0,24.0,14.0,3.0,38.0,3.457611237921582e-08,0.0031287650422619343,4.479054327733583,69056.50218411999,7.688969337298465,40925.93550645606,97475.72026395444,22849.92827544341,2466.651702807555,63647.63752690156,204866,7029.012206171366,10321.213638267149
藤ヶ谷太輔,0,8.7,11.2,58.4,8,124876,31,232.0,1.9000000000000004,6.200000000000003,11.2,67.1,13.1,73.3,37.0,258.0,25.0,6.0,181.0,48.0,31.0,229.0,2.5803926953254198e-08,4.150268202363054e-05,18.544487396409313,433929.6795866743,46.16935228055286,67871.32109016144,168506.74732206803,74096.85908317668,2690.5705153350914,116318.18690399881,322782,26623.33580030434,46038.47207711046
藤井流星,0.7,13.8,3,27.6,7,13451,11,131.0,1.5999999999999996,-0.6999999999999957,3.7,41.4,5.3,40.7,8.0,97.0,6.0,2.0,64.0,15.0,8.0,79.0,5.106420274604692e-08,0.00014567949958050523,10.164333338721065,214361.14134480272,24.100490503313928,25174.483647172376,59562.83260602165,13321.053848993188,1276.1066835362099,38181.82310395947,127058,2233.0590254909757,3600.8047213145474
藤井隆,-2.3,-6.1,22.5,86.5,5,12794,8,136.0,0.3000000000000007,1.8999999999999915,20.2,80.4,20.5,82.3,5.0,81.0,4.0,0.0,67.0,19.0,4.0,86.0,6.057071352204149e-08,0.000479014605166509,10.319215301744562,270727.1021479584,26.752652519215577,23136.137346501553,54265.6842889005,9502.643379263176,1008.9567641315418,34091.314069230895,117785,2454.135056507236,3254.0818031061635
藤原さくら,0.4,-2.5,3.5,23.7,12,50838,35,127.0,0.0,2.0,3.9,21.2,3.9,23.2,50.0,115.0,27.0,4.0,85.0,28.0,31.0,113.0,5.960983066363748e-09,2.6223478044660893e-05,8.868591867786026,184808.24795086813,19.434128424523916,38943.81327850576,91236.4608307359,13725.437719124035,1146.3354990840262,56667.55469776704,198036,6835.260010025958,9304.91496940282
藤原竜也,-0.7,-0.9,31.5,94.7,5,54017,16,145.0,-0.9000000000000021,0.0,30.8,93.8,29.9,93.8,19.0,51.0,12.0,2.0,59.0,40.0,14.0,99.0,3.146716302553149e-08,0.0001378235653840042,11.755546800772457,274105.07045679167,27.87147451469114,50537.722005996286,119691.48376992947,29044.527672223474,2586.87461291366,76875.65127261498,254976,11268.100318601748,17070.54942872274
藤原紀香,1.5,-4.9,9.7,88.3,6,23396,13,72.0,0.7000000000000011,0.29999999999999716,11.2,83.4,11.9,83.7,5.0,64.0,9.0,4.0,57.0,11.0,13.0,68.0,9.71036294271044e-08,0.007178887536997689,5.397201861199587,156021.81089022357,15.38488480120104,24915.92646319058,58736.414446445226,12025.728102271618,1021.4879004737936,37178.30377005947,126138,3467.005673466117,4394.121788580169
藤岡弘、,2.8,-1.6,16.1,89.9,13,105759,17,72.0,-1.6999999999999993,-0.20000000000000284,18.9,88.3,17.2,88.1,30.0,106.0,17.0,0.0,61.0,4.0,17.0,65.0,0.0,0.00031857652604322606,6.92168629440196,199346.41508882848,20.03169948046691,52011.15031715596,130527.67308119687,63654.31037450068,6031.348437890658,95400.10846942282,246244,20480.97385888013,41300.88123579003
藤木直人,-0.8,-0.1,25,79.6,4,36266,16,93.0,-3.099999999999998,2.0999999999999943,24.2,79.5,21.1,81.6,15.0,94.0,13.0,3.0,69.0,10.0,16.0,79.0,3.0955418571163656e-08,9.589314192268192e-05,7.05311035642706,161966.26046799225,17.36489498325947,33845.36749139454,83820.25514196407,37539.76653463424,2028.3850732241258,58275.32659122385,162167,9483.898663263686,17752.059592081154
藤本美貴,1.8,-6,8.3,78.2,7,25292,35,289.0,3.5,-3.0,10.1,72.2,13.6,69.2,39.0,316.0,31.0,3.0,242.0,39.0,34.0,281.0,0.0,0.0003246689592673091,22.77526480982738,528451.525984563,58.84243460282885,55064.58347627156,129690.67639405673,24379.148788277686,2311.454074403093,82025.08565692695,278906,2939.2190306199027,5212.688801389118
藤森慎吾,4,-1.8,11.9,88.7,8,31447,16,142.0,-1.5999999999999996,0.5,15.9,86.9,14.3,87.4,13.0,103.0,13.0,3.0,96.0,34.0,16.0,130.0,0.0,1.460661524542841e-05,11.30584203129254,223076.6395462385,26.148989931422413,34616.848324031904,83048.74595044923,23202.53008544677,1908.724686289537,54691.83307252294,171896,6900.173705768562,12110.195368870107
藤田ニコル,-4.5,-1.4,23.4,92.9,9,23604,58,344.0,-3.4999999999999982,1.4000000000000057,18.9,91.5,15.4,92.9,51.0,368.0,40.0,14.0,272.0,57.0,54.0,329.0,4.3559973957980475e-08,0.0005567440863736106,27.019902457503168,669313.1148077366,66.49312743371141,39974.38914354528,94517.12884266142,19585.644496684326,1840.7461270221847,60342.0969296814,201670,3052.1657654065466,4638.446729591228
藤田弓子,-2.3,-10.1,7.3,68.7,7,4171,2,27.0,2.4000000000000004,0.29999999999999716,5.0,58.6,7.4,58.9,2.0,-6.0,2.0,0.0,1.0,3.0,2.0,4.0,0.0,3.7582987759218204e-07,2.091809130634304,43083.198958985864,4.4500945835626,7368.969159347001,17511.768790613656,4091.3603386221794,284.2379663902525,11230.040596675306,36935,823.4484338967195,1242.118465192068
蛯原友里,-2.1,-6,13.3,75.9,11,57072,56,109.0,-2.8999999999999986,1.3999999999999915,11.2,69.9,8.3,71.3,91.0,166.0,55.0,0.0,102.0,5.0,55.0,107.0,1.3372839037301586e-08,5.067202013457769e-05,9.24995702092953,189879.2926638917,21.51039658102906,26804.794536316393,62399.0922789237,7176.9639575699775,859.6568689522426,38386.05475420202,137237,10168.611685296588,14270.170250206846
西島秀俊,0,-0.4,34.5,80.2,6,131309,46,280.0,6.899999999999999,6.400000000000006,34.5,79.8,41.4,86.2,59.0,318.0,43.0,3.0,228.0,20.0,46.0,248.0,1.054853764738156e-07,0.0031115086007989737,22.973828790877562,527980.8193496625,51.87152840830926,116177.79330072884,273632.34220327256,57225.036202349904,4123.319572895112,172254.2137800478,588690,22623.922965934893,30687.199949860667
西村まさ彦,-0.5,-6.3,18.2,79.8,6,21390,12,46.0,-1.799999999999999,2.4000000000000057,17.7,73.5,15.9,75.9,-4.0,-9.0,3.0,5.0,17.0,21.0,8.0,38.0,5.130373638779187e-09,1.4414666625514419e-05,3.672531670423295,71548.67780580607,7.72092884997381,20044.333769505705,47613.910949549776,11028.948942775223,1480.828424605448,31245.876358278103,100778,4007.188921686259,6367.630135096215
西田尚美,1.2,-3.4,10.3,51,4,12499,5,57.0,0.40000000000000036,-0.8999999999999986,11.5,47.6,11.9,46.7,5.0,38.0,4.0,0.0,27.0,4.0,4.0,31.0,2.0031741971002893e-08,9.935148255316783e-05,4.70162109886327,94778.96338292968,9.975474712777508,22188.6300387433,52597.341958313664,11194.702345748912,916.0420103701756,33637.95456535008,111516,2686.9398691911774,3685.0145470321095
西田敏行,1.5,-4.4,32,95.4,5,12809,19,56.0,-1.6000000000000014,1.0,33.5,91.0,31.9,92.0,10.0,8.0,14.0,3.0,25.0,18.0,17.0,43.0,1.5059773972116175e-07,0.0021817616158154407,4.853815757063579,114840.93986240457,11.563746161647698,38705.10748571315,92926.87339279131,25647.80985899184,2137.7596009809527,61296.98871054217,191972,2437.4919728667605,3483.0616555097777
西野七瀬,6,18.6,9.4,35,2,13029,3,155.0,-1.9000000000000004,3.1999999999999957,15.4,53.6,13.5,56.8,3.0,180.0,3.0,0.0,137.0,10.0,3.0,147.0,1.4531856255843954e-08,0.000494404789503071,12.071094950412718,257339.83913829306,27.450285121494748,50798.82967260883,120828.9636862811,28725.720480481534,3032.6528671935803,78682.90273195793,254824,2439.115598019019,3037.4812923814234
要潤,-7.9,-1.8,22.8,87.8,2,2331,5,181.0,1.9000000000000004,0.0,14.9,86.0,16.8,86.0,1.0,40.0,1.0,1.0,42.0,18.0,2.0,60.0,0.0,7.884138884849533e-06,15.626979116644845,284509.07141897624,31.64271173814754,14258.855090199248,33878.619281334235,7725.61634255392,593.1965094147271,21760.804362498628,71481,470.0372503506262,707.8102880502096
観月ありさ,0,-3.9,19.5,88,8,55817,38,166.0,-1.6000000000000014,-0.6999999999999886,19.5,84.1,17.9,83.4,32.0,131.0,25.0,5.0,107.0,22.0,30.0,129.0,7.202952140135834e-08,0.00024589864543021913,12.088807496126043,327159.11770258285,33.64900404186455,39553.280991974505,94261.10483213187,21274.495713511013,2139.795209336018,61395.7554028917,197653,11031.436739196182,18371.022589512446
設楽統,2.5,0.2,31.5,92,7,27120,5,65.0,1.2000000000000028,1.0999999999999943,34.0,92.2,35.2,93.3,7.0,53.0,5.0,0.0,43.0,8.0,5.0,51.0,1.0741492554380649e-07,0.00034386635470834865,4.721885799064181,133921.90201663374,15.157974032078373,35681.8652432696,84639.62218570452,19489.471584420386,1743.273865599073,54458.30345574987,179443,5697.569934052581,7598.309960215518
谷原章介,-5.3,-5.9,18.9,85.5,8,52102,24,99.0,1.5999999999999996,4.6000000000000085,13.6,79.6,15.2,84.2,-24.0,-20.0,4.0,19.0,41.0,52.0,23.0,93.0,7.971692229344686e-08,0.00025882489477625315,7.868288195884786,234120.31213983055,23.552832194865434,49588.80676931183,118935.82001068433,33593.75802801158,2333.1642218564148,77943.53215045718,246184,11794.711576857633,22105.837841188124
豊川悦司,-0.5,-6.6,18.9,84.1,5,26066,12,86.0,1.1000000000000014,4.299999999999997,18.4,77.5,19.5,81.8,4.0,97.0,6.0,3.0,61.0,11.0,9.0,72.0,6.301486567715431e-08,0.0003189137444687604,9.854322877939252,250406.8163315302,23.809605838395207,32890.2784316889,78981.98192725312,20752.13948301197,2505.0932829638414,52814.638463505755,163247,5409.932601469669,7251.887134326143
財前直見,0.3,-5.9,12.4,73.5,13,136230,12,56.0,-0.6999999999999993,-0.8999999999999915,12.7,67.6,12.0,66.7,-3.0,-9.0,0.0,3.0,5.0,16.0,3.0,21.0,0.0,3.299105209298784e-05,3.828153236346302,71920.56352640827,9.298370119308647,58730.1699586997,145600.7100424735,63021.21057529188,7174.420058763124,104855.51345633958,282691,35215.929381012145,64270.27416645152
貫地谷しほり,-2.5,-6.9,17,76.3,4,9537,3,61.0,0.6999999999999993,-1.4000000000000057,14.5,69.4,15.2,68.0,0.0,42.0,1.0,1.0,34.0,11.0,2.0,45.0,3.29130987745839e-08,0.0001984063713591788,4.9070110704030805,114924.93697504285,11.250023878577348,28205.313949057418,65576.64102251423,10835.098833174452,920.9848860286957,40208.43385745974,145122,2065.513524154765,2524.276753037196
賀来千香子,-3,-8.5,16.1,75,9,22411,2,33.0,0.20000000000000107,-1.7000000000000028,13.1,66.5,13.3,64.8,0.0,-4.0,1.0,1.0,7.0,12.0,2.0,19.0,2.0193331829981863e-10,4.305481692213618e-05,2.6501214680751555,35274.43948917467,4.417345552452388,33892.7904554931,82037.8758530721,25737.201531346953,2975.8881858728178,55929.553962879,167024,2212.301142827459,3212.911556241151
賀来賢人,7.2,19.6,26.4,65.7,12,101794,45,160.0,1.6000000000000014,-0.20000000000000284,33.6,85.3,35.2,85.1,41.0,217.0,33.0,6.0,127.0,12.0,39.0,139.0,1.4853609580907847e-08,0.001420794167752749,13.192829033131824,297350.46404997486,29.143174563075572,76451.733632717,190622.87271372805,84057.48500653468,12394.37485835852,141538.28995258265,365890,16426.94231108656,35161.251492437004
趣里,2.8,-0.1,4.8,31.3,12,215043,66,299.0,2.5,7.699999999999999,7.6,31.2,10.1,38.9,145.0,233.0,51.0,9.0,144.0,69.0,60.0,213.0,1.0616749363626403e-10,0.00858233061799083,23.305379350838724,610507.5172729772,54.25256991335855,104803.35950327996,242991.62756133243,26461.88543849567,1643.3793785496532,146534.56076780474,538644,34885.83309036262,46550.33455064169
足立梨花,-1.1,-2.7,14.2,68,10,41337,21,135.0,1.5999999999999996,4.6000000000000085,13.1,65.3,14.7,69.9,16.0,188.0,13.0,6.0,114.0,16.0,19.0,130.0,1.2643700388148713e-08,0.00012005318254444703,11.081343827388876,239101.78886453155,27.45422453566342,57458.633772263514,136338.62662666017,31145.190872122133,2127.611017016254,87065.18253358806,288573,6878.055446082468,11129.396189856236
辺見えみり,1.4,-5.3,5,80.2,8,13645,6,50.0,1.3999999999999995,-0.6000000000000085,6.4,74.9,7.8,74.3,-1.0,17.0,2.0,2.0,21.0,9.0,4.0,30.0,1.3484258059839314e-09,1.5336746567803025e-05,3.98693403920495,78963.27403872601,8.535871731210236,16041.389789443161,38771.48455125688,11971.842335125706,1324.4998000877924,26285.5851257706,79180,2373.4058231310246,3584.079595094608
近藤春菜,-2.4,0.4,32,96.1,10,22113,33,127.0,1.1999999999999993,0.5,29.6,96.5,30.8,97.0,26.0,86.0,23.0,6.0,78.0,26.0,29.0,104.0,1.8787531619684806e-08,0.00010316504341859543,9.86821503574227,257423.87965211048,29.00864594165481,21200.844931089803,50698.80533048377,13626.611475307162,1361.1894419396044,33423.39924601097,105766,3583.7368421062497,6271.5909160553
速水もこみち,-5.7,-3.3,21.1,94.3,8,26262,5,58.0,-1.8000000000000007,1.9000000000000057,15.4,91.0,13.6,92.9,2.0,30.0,3.0,2.0,28.0,12.0,5.0,40.0,0.0,5.368271196483276e-05,4.658880266738374,108268.47931777808,10.5360831214598,26019.913810982336,61060.20106792989,11683.212733425846,924.7561178367939,38169.76135040476,132440,5982.382301625095,8430.757578629698
遠藤憲一,-5.3,-1.1,46.9,93.5,3,6323,14,95.0,-2.5,-0.9000000000000057,41.6,92.4,39.1,91.5,11.0,103.0,10.0,2.0,74.0,5.0,12.0,79.0,2.3162196581069742e-09,5.3081490970777355e-05,7.003258483836754,198880.47961938725,19.67894066995802,26495.716447231847,63417.512624666495,17125.518234891584,1411.402456524424,41569.856043223095,131907,1648.2338417847768,2912.410276831045
遠藤章造,-0.5,15.1,9.2,65.1,6,20447,5,56.0,1.0,2.299999999999997,8.7,80.2,9.7,82.5,0.0,-6.0,2.0,3.0,21.0,28.0,5.0,49.0,2.0219707870482678e-08,6.802071909185196e-05,4.410376732077197,79641.06806819211,9.886346862310802,17729.901376647114,41620.15715726536,7752.512735609058,815.7302250800584,26223.855015636484,90240,3568.9196684923245,4561.38251153958
遼河はるひ,0.2,-4,12.2,67.4,10,24149,12,49.0,-2.0,-1.5,12.4,63.4,10.4,61.9,4.0,18.0,7.0,3.0,23.0,7.0,10.0,30.0,6.053543136745595e-08,0.00021957079280040853,4.351223615264542,59600.13393636407,9.51826179228892,16188.775800963134,38907.1486300397,11021.090651900451,777.993578556592,25582.996490342288,80187,5278.3464284127695,8900.825003250804
郷ひろみ,0.5,-1.6,14.5,94,14,167676,53,199.0,2.5,1.0999999999999943,15.0,92.4,17.5,93.5,78.0,214.0,47.0,4.0,148.0,38.0,51.0,186.0,1.2975730362926906e-07,0.0027029800446126007,18.487144592794184,404813.89750289154,41.586503055676445,88163.49353174497,207069.61222878398,40496.65922939833,1883.2377132361787,128453.59249809303,447549,29018.857343298456,40641.67783524882
酒井美紀,1.2,-5.4,7.1,64.2,12,48993,14,45.0,-1.8000000000000007,-1.2999999999999972,8.3,58.8,6.5,57.5,7.0,11.0,6.0,1.0,12.0,6.0,7.0,18.0,2.15002296e-315,7.87909697911053e-05,4.405017810806326,75584.0692376457,8.686305455281103,25867.03901996212,60756.55098379222,11638.427974587004,680.513058003391,37825.513427406404,131333,9996.334366877012,14295.605246209918
酒井若菜,0.9,-5.9,5.5,49.6,4,14526,8,46.0,-0.7000000000000002,-3.5,6.4,43.7,5.7,40.2,10.0,30.0,7.0,0.0,26.0,4.0,7.0,30.0,2.0972137907899556e-09,0.00013914452442642406,3.6017704973524634,71080.1061109171,8.632435326553374,30188.389131377455,72152.12941737208,19111.240755758212,1903.8557201105573,47503.88515151422,150620,3023.0702583390826,5545.788759025743
野村周平,-2.1,-1.4,9,60.2,10,88472,23,90.0,-0.5,-0.8999999999999986,6.9,58.8,6.4,57.9,4.0,-15.0,12.0,10.0,35.0,45.0,22.0,80.0,1.552701417028308e-08,9.941468650000424e-05,7.742718420206713,168419.6878004632,18.103305260062193,52456.38991560121,125178.15609409008,31379.5853134607,2877.232619379045,81689.04574045072,262039,15621.02030649122,22187.686123839183
野村萬斎,-7.6,0.3,23.2,78.8,5,18583,16,82.0,0.5000000000000018,3.4000000000000057,15.6,79.1,16.1,82.5,25.0,108.0,14.0,2.0,67.0,12.0,16.0,79.0,0.0,3.825729910255178e-05,7.186114221210928,202165.30379532985,17.076337025873606,23371.23333638447,56421.57100521559,17546.348549571198,1451.5978068084646,37739.80804989879,115248,3866.183309887818,6197.866590414077
野間口徹,0.2,-0.5,10.8,69.2,7,22732,9,56.0,2.0999999999999996,6.200000000000003,11.0,68.7,13.1,74.9,15.0,32.0,9.0,0.0,25.0,4.0,9.0,29.0,0.0,1.367297217185219e-05,5.626194245323048,146725.79430491253,13.773233925128736,18406.391018245038,43863.47907806914,11329.539336470243,822.6018108793293,28367.288216975376,92075,3799.998997891489,5709.694848097885
金子ノブアキ,0.4,-5.3,6,46.5,5,17539,7,52.0,0.2999999999999998,2.5,6.4,41.2,6.7,43.7,7.0,36.0,5.0,1.0,27.0,9.0,6.0,36.0,0.0,1.8201680340570668e-05,4.075688467162197,77315.15136893778,7.119657589991617,24889.356751090556,59560.087278224644,15106.416685098946,1427.5547610056904,39133.72065770923,123864,2480.7353088298746,3491.771208211001
金子大地,0.7,1,0.4,8,8,50330,31,140.0,0.09999999999999987,3.9000000000000004,1.1,9.0,1.2,12.9,36.0,107.0,22.0,6.0,80.0,31.0,28.0,111.0,0.0,3.1518445826867355e-06,11.362704611103908,255595.80946662993,24.3380048272833,63097.22101787668,142639.06830671293,9548.777374050649,564.3561392007606,81164.92562935142,334551,5353.845002078056,6336.591151213289
鈴木京香,5.5,-5.1,15.6,79.8,7,45137,20,71.0,-2.5,-0.20000000000000284,21.1,74.7,18.6,74.5,25.0,31.0,18.0,1.0,42.0,21.0,19.0,63.0,4.257520787167666e-07,0.0008750044772376242,5.481412875850516,127663.4215666926,12.327575211139626,34373.441735584725,80791.56653485009,13288.059992587765,1098.7415006110068,50571.39593619489,174175,7506.163433548388,11021.564062764783
鈴木亮平_(俳優),4.2,2.7,30.1,82.3,6,40091,42,297.0,5.300000000000004,4.200000000000003,34.3,85.0,39.6,89.2,126.0,509.0,41.0,0.0,266.0,25.0,41.0,291.0,0.0,0,28.223154083607895,611511.5067994174,58.78069781867405,81284.00810514683,193876.95326668135,44755.002586893825,3705.1065127285856,125758.50701312545,405422,3628.5006766318356,5111.6346384875305
鈴木仁_(俳優),-0.1,1.4,1.9,7.4,1,720,2,179.0,0.09999999999999987,0.0,1.8,8.8,1.9,8.8,2.0,68.0,2.0,0.0,75.0,49.0,2.0,124.0,0.0,0,13.263750239101242,205521.20189435472,22.44367615558789,13877.120269854091,33292.14922370186,9590.572369244932,818.6380099966972,21980.771881942408,68977,0,0
鈴木伸之,2.9,7,8.3,28.8,7,64264,41,158.0,-0.1999999999999993,4.700000000000003,11.2,35.8,11.0,40.5,59.0,237.0,35.0,5.0,133.0,20.0,40.0,153.0,1.745473038226091e-09,4.3359568209572204e-05,13.143869095745583,325496.3391072409,32.49744426914562,84068.22465346308,206034.3365346784,78145.35777933407,3964.7871658606846,139893.75088259066,406784,14940.564468763314,26294.11323323868
鈴木保奈美,-0.9,-3,13.8,76.6,10,48522,19,134.0,0.9000000000000004,0.20000000000000284,12.9,73.6,13.8,73.8,13.0,110.0,14.0,4.0,103.0,18.0,18.0,121.0,3.3898993333886636e-08,0.00015526238676841103,9.105839268156627,262839.3319256165,25.35286098765834,58299.835127452796,135257.13215133917,21869.530350752786,1209.6189266691556,81868.0643402286,300604,8537.066320668242,12513.434502409495
鈴木奈々,-8,-7.8,16.3,91.5,10,19261,18,110.0,3.1999999999999993,1.7999999999999972,8.3,83.7,11.5,85.5,-7.0,3.0,4.0,12.0,45.0,49.0,16.0,94.0,0.0,4.553357904430675e-05,8.416198257985904,208951.0851181239,21.000171017311366,16840.292481760745,39716.046163538296,8118.725418878373,656.0919292997222,25111.315968314677,85223,3416.0134509403456,4762.778780549923
鈴木梨央,-5.8,-19.8,11.5,62.5,7,12489,11,28.0,0.2999999999999998,1.8999999999999986,5.7,42.7,6.0,44.6,15.0,27.0,8.0,1.0,17.0,5.0,9.0,22.0,0.0,0.00017321558177860652,2.382650240779531,41218.51031412704,4.902366280679631,19018.760815694346,45674.83062908786,12848.653739522633,1089.3168389795155,30183.63967056438,94326,1975.8701584187684,2618.0533927666124
鈴木浩介_(俳優),-2.5,-3.3,12.2,62.8,8,19033,11,59.0,2.0,6.5,9.7,59.5,11.7,66.0,9.0,54.0,8.0,0.0,43.0,2.0,8.0,45.0,0.0,0,5.198216656887329,120349.73570844346,11.993964132442121,27397.924454713815,66152.419942574,19936.4054506372,2289.47290081227,44819.242038497905,135323,4212.744619377634,7691.843166926637
